assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,558,39,0,0,0.0,0.0,2016-09-11T15:00:00Z,0,4,0,0,0,0,4,0,174,2,2,0.0,0,130,164,34,45,True,0
0,0,0,0,0.0,558,48,0,0,0.0,0.0,2016-09-18T13:15:00Z,0,13,0,0,0,0,5,0,228,0,1,0.0,0,7,27,20,45,False,0
0,0,0,0,0.0,558,58,0,0,0.0,0.0,2016-09-24T14:00:00Z,0,10,0,0,0,0,6,0,261,3,1,0.0,0,-10,18,28,45,True,0
0,0,0,0,0.0,558,67,0,0,0.0,0.0,2016-10-01T11:30:00Z,0,9,0,0,0,0,7,0,285,2,1,0.0,0,-8,21,29,45,True,0
0,0,0,0,0.0,558,71,0,0,0.0,0.0,2016-10-15T14:00:00Z,0,1,0,0,0,0,8,0,330,2,3,0.0,0,-8,23,31,45,False,0
0,1,30,1,0.5,558,89,0,0,1.9,18.8,2016-10-22T14:00:00Z,90,18,0,0,0,0,9,0,363,0,0,0.0,7,1,27,26,45,True,0
0,0,19,0,0.3,558,96,3,0,3.2,31.2,2016-10-31T20:00:00Z,90,14,1,0,0,0,10,0,762,1,3,0.0,-1,324,349,25,45,False,0
0,0,18,0,0.7,558,109,3,0,2.3,18.6,2016-11-06T15:00:00Z,90,11,0,0,0,0,11,0,853,3,1,4.0,1,56,117,61,45,True,0
0,0,0,0,0.0,558,112,0,0,0.0,0.0,2016-11-19T15:00:00Z,0,6,0,0,0,0,12,0,909,1,1,0.0,0,2,57,55,45,False,0
0,0,0,0,0.0,558,129,0,0,0.0,0.0,2016-11-26T15:00:00Z,0,5,0,0,0,0,13,0,890,4,5,0.0,0,-46,20,66,45,True,0
0,0,0,0,0.0,558,138,0,0,0.0,0.0,2016-12-03T15:00:00Z,0,17,0,0,0,0,14,0,819,0,5,0.0,0,-82,8,90,45,False,0
0,0,27,1,0.3,558,147,0,0,2.9,24.6,2016-12-10T15:00:00Z,90,15,0,0,0,0,15,0,801,0,3,4.0,6,-46,11,57,45,True,0
0,0,12,0,0.5,558,153,3,0,6.2,24.2,2016-12-14T20:00:00Z,90,19,0,0,0,0,16,0,882,1,3,37.0,1,64,79,15,45,False,0
0,0,16,0,1.1,558,165,3,0,2.8,17.2,2016-12-17T15:00:00Z,90,12,0,0,0,0,17,0,885,0,3,10.0,1,-5,29,34,45,False,0
0,0,14,0,10.6,558,179,4,0,3.5,14.2,2016-12-26T15:00:00Z,90,20,0,0,0,0,18,0,890,4,1,10.0,0,-9,40,49,45,True,0
0,0,12,0,0.3,558,189,3,0,0.8,8.0,2016-12-31T15:00:00Z,90,2,0,0,0,0,19,0,879,3,0,0.0,1,-21,34,55,45,True,0
0,3,31,0,13.2,558,192,1,1,9.1,60.6,2017-01-03T20:00:00Z,90,5,0,0,0,0,20,0,857,2,1,17.0,11,-29,26,55,45,False,0
0,0,22,0,0.3,558,207,4,0,3.6,33.4,2017-01-14T15:00:00Z,90,1,0,0,0,0,21,0,2160,4,0,2.0,0,1127,1507,380,45,True,0
0,0,15,0,0.3,558,215,2,0,3.7,26.6,2017-01-21T12:30:00Z,90,9,0,0,0,0,22,0,2084,3,2,10.0,1,-111,122,233,45,False,0
0,0,30,0,0.3,558,226,1,1,9.6,60.4,2017-01-31T19:45:00Z,90,13,0,0,0,0,23,0,2593,1,2,35.0,8,428,620,192,45,True,0
0,0,18,0,0.3,558,236,2,0,2.5,15.8,2017-02-05T13:30:00Z,90,10,0,0,0,0,24,0,4883,1,2,9.0,1,2165,2468,303,45,False,0
0,3,47,1,0.0,558,249,0,1,8.7,67.8,2017-02-12T16:00:00Z,90,8,0,0,0,0,25,0,11501,0,2,19.0,15,6448,6902,454,45,True,0
0,0,14,0,0.1,558,251,3,0,1.6,15.8,2017-02-25T15:00:00Z,90,4,0,0,0,0,26,0,38546,1,3,0.0,1,25118,26844,1726,45,False,0
0,0,12,0,0.2,558,266,2,0,2.5,8.8,2017-03-04T15:00:00Z,90,3,0,0,0,0,27,0,69594,2,3,16.0,1,29787,31822,2035,46,True,0
0,1,25,0,0.2,558,276,2,1,7.4,44.6,2017-03-11T15:00:00Z,90,7,0,0,0,0,28,0,90377,1,2,29.0,8,19955,22605,2650,46,False,0
0,0,10,0,0.4,558,281,2,0,1.7,10.8,2017-03-18T17:30:00Z,90,2,1,0,0,0,29,0,104090,0,2,6.0,-1,13204,16606,3402,46,False,0
0,0,20,1,0.6,558,299,0,0,3.9,10.4,2017-04-02T12:30:00Z,90,12,0,0,0,0,30,0,111561,0,0,28.0,5,7086,10982,3896,46,True,1
0,0,11,0,20.1,558,306,3,0,4.5,20.8,2017-04-05T18:45:00Z,90,17,0,0,0,0,31,0,108833,3,1,4.0,1,-2773,1209,3982,46,True,0
0,0,11,0,0.8,558,320,1,0,1.7,16.4,2017-04-08T14:00:00Z,90,20,0,0,0,0,32,0,107460,0,1,0.0,2,-1452,2176,3628,46,False,0
0,0,18,0,0.3,558,329,1,0,2.0,19.8,2017-04-15T14:00:00Z,90,18,0,0,0,0,33,0,103540,0,1,0.0,2,-4017,1453,5470,46,False,0
0,0,27,1,0.1,558,339,0,0,1.9,18.8,2017-04-22T14:00:00Z,90,14,0,0,0,0,34,0,95073,0,2,0.0,6,-8546,1060,9606,46,True,0
0,0,13,0,0.2,558,343,1,0,2.9,11.0,2017-04-30T11:00:00Z,90,11,0,0,0,0,35,0,89026,1,1,18.0,2,-6100,630,6730,46,False,0
0,1,26,1,0.0,558,359,0,0,7.2,34.2,2017-05-06T16:30:00Z,90,6,0,0,0,0,36,0,81084,0,1,38.0,7,-7970,906,8876,46,True,0
0,0,26,1,0.0,558,367,0,0,2.1,19.2,2017-05-13T14:00:00Z,90,15,0,0,0,0,37,0,78501,2,0,2.0,6,-2654,3445,6099,46,False,0
0,0,17,0,10.3,558,379,1,0,4.0,26.0,2017-05-21T14:00:00Z,90,19,0,0,0,0,38,0,86636,1,2,4.0,2,7956,9284,1328,46,True,0
0,0,26,1,0.2,357,6,0,0,2.2,21.4,2017-08-12T14:00:00Z,90,14,0,0,0,0,1,0,54205,0,0,0.0,6,0,0,0,50,False,0
0,0,8,0,0.1,357,17,4,0,1.8,16.0,2017-08-19T11:30:00Z,90,12,0,0,0,0,2,0,57280,4,0,2.0,0,-724,1426,2150,50,True,0
0,0,24,1,0.4,357,23,0,0,1.3,8.4,2017-08-26T14:00:00Z,90,6,0,0,0,0,3,0,53846,2,0,4.0,6,-4040,1023,5063,50,False,0
0,0,13,0,0.4,357,39,1,0,2.8,16.8,2017-09-10T15:00:00Z,90,13,0,0,0,0,4,0,55708,1,0,11.0,2,839,3703,2864,50,True,0
0,0,23,1,0.0,357,46,0,0,1.6,16.0,2017-09-16T16:30:00Z,90,17,0,0,0,0,5,0,52956,0,0,0.0,6,-3013,940,3953,50,False,0
0,0,19,0,0.5,357,57,2,0,3.6,18.8,2017-09-23T14:00:00Z,90,18,0,0,0,0,6,0,55411,2,1,17.0,1,1841,4731,2890,50,True,0
0,0,16,0,0.3,357,67,1,0,2.2,21.2,2017-09-30T14:00:00Z,90,20,0,0,0,0,7,0,52899,0,1,0.0,2,-2797,1140,3937,50,False,0
0,0,25,1,0.1,357,78,0,0,1.4,13.6,2017-10-14T14:00:00Z,90,8,0,0,0,0,8,0,50370,0,2,0.0,6,-2695,769,3464,50,True,0
0,1,30,0,0.3,357,88,2,1,7.9,61.8,2017-10-21T14:00:00Z,90,9,0,0,0,0,9,0,50391,2,1,17.0,8,-150,1207,1357,50,True,0
0,0,16,0,0.0,357,91,2,0,3.5,33.0,2017-10-28T14:00:00Z,90,1,0,0,0,0,10,0,56702,1,2,2.0,1,5180,8142,2962,50,False,0
0,0,16,0,0.4,357,107,1,0,5.1,24.4,2017-11-04T15:00:00Z,90,3,0,0,0,0,11,0,71509,1,0,26.0,2,12615,15868,3253,50,True,0
0,0,16,0,0.1,357,114,2,0,3.7,33.0,2017-11-18T15:00:00Z,90,4,0,0,0,0,12,0,71884,0,2,4.0,1,-468,4641,5109,50,False,0
0,0,27,1,0.3,357,127,0,0,2.1,21.0,2017-11-25T15:00:00Z,90,2,0,0,0,0,13,0,69276,0,0,0.0,6,-2813,1914,4727,50,True,0
0,0,18,0,0.3,357,137,1,0,3.6,35.2,2017-11-29T19:45:00Z,90,5,0,0,0,0,14,0,66545,0,1,0.0,2,-2881,924,3805,50,False,0
0,0,13,0,0.8,357,148,2,0,1.7,16.4,2017-12-02T15:00:00Z,90,15,0,0,0,0,15,0,65517,1,2,0.0,1,-1249,1432,2681,50,False,0
0,2,29,1,10.3,357,157,0,0,4.4,20.2,2017-12-09T15:00:00Z,90,19,0,0,0,0,16,0,64859,0,1,13.0,8,-1133,2109,3242,50,True,0
0,0,7,0,10.3,357,165,4,0,2.4,11.6,2017-12-13T19:45:00Z,90,11,0,0,0,0,17,0,66068,4,0,2.0,0,836,3831,2995,50,True,0
0,0,13,0,0.2,357,175,3,0,2.3,20.4,2017-12-18T20:00:00Z,90,7,0,0,0,0,18,0,64587,1,3,2.0,1,-1683,1795,3478,50,False,0
0,0,14,0,0.9,357,189,1,0,2.1,18.0,2017-12-23T15:00:00Z,90,6,0,0,0,0,19,0,66131,1,1,2.0,2,1081,4899,3818,50,True,0
0,0,17,0,0.2,357,195,5,0,2.5,21.0,2017-12-26T17:30:00Z,90,10,0,0,0,0,20,0,64752,0,5,4.0,0,-1651,2620,4271,50,False,0
0,0,12,0,0.4,357,209,1,0,1.4,9.4,2017-12-30T15:00:00Z,90,18,0,0,0,0,21,0,61605,2,1,4.0,2,-3338,1968,5306,50,False,0
0,0,13,0,0.1,357,219,2,0,3.0,9.4,2018-01-02T19:45:00Z,90,17,0,0,0,0,22,0,58535,2,0,20.0,1,-3130,735,3865,50,True,0
0,0,11,0,0.3,357,227,1,0,1.6,15.2,2018-01-13T15:00:00Z,90,13,0,0,0,0,23,0,56637,1,1,0.0,1,-2199,2318,4517,50,False,1
0,3,38,1,0.0,357,239,0,1,9.1,73.8,2018-01-22T20:00:00Z,90,10,0,0,0,0,24,0,53631,0,1,17.0,15,-3113,688,3801,50,True,0
1,0,18,0,13.7,357,242,1,0,9.2,34.4,2018-01-30T19:45:00Z,90,1,0,0,0,0,25,0,71890,1,3,44.0,5,16960,21261,4301,50,True,0
0,0,20,0,10.6,357,256,1,0,3.6,25.2,2018-02-03T15:00:00Z,90,9,0,0,0,0,26,0,111480,1,1,0.0,2,38055,42420,4365,50,False,0
0,1,25,1,0.9,357,268,0,0,2.2,18.6,2018-02-10T15:00:00Z,90,4,0,0,0,0,27,0,186360,0,1,2.0,7,71608,79747,8139,51,True,0
0,0,9,0,21.6,357,273,4,0,4.1,13.6,2018-02-24T15:00:00Z,90,3,0,0,0,0,28,0,219256,1,4,6.0,0,30101,45359,15258,51,False,0
0,0,10,0,0.3,357,288,1,0,2.2,19.6,2018-03-03T15:00:00Z,90,20,0,0,0,0,29,0,223672,1,4,2.0,2,3596,16488,12892,51,True,0
0,0,22,1,0.0,357,295,0,0,3.2,31.6,2018-03-10T15:00:00Z,90,8,0,0,0,0,30,0,228110,0,0,0.0,5,8365,18709,10344,51,False,1
0,0,16,0,0.3,357,316,2,0,2.1,18.2,2018-03-31T14:00:00Z,90,12,0,0,0,0,32,0,219035,0,2,2.0,1,-5492,8054,13546,51,False,0
0,0,14,0,1.7,357,330,1,0,2.0,18.4,2018-04-07T14:00:00Z,90,19,0,0,0,0,33,0,219574,1,1,0.0,2,-127,8955,9082,51,False,0
0,0,14,0,0.3,357,338,1,0,3.2,14.0,2018-04-14T14:00:00Z,90,7,0,0,0,0,34,0,208227,1,1,18.0,2,-7862,8071,15933,51,True,0
0,0,6,0,0.2,357,347,5,0,2.9,14.8,2018-04-22T15:30:00Z,90,11,0,0,0,0,35,0,210492,0,5,14.0,0,-191,8026,8217,51,False,0
0,0,18,0,2.3,357,358,1,0,4.0,28.6,2018-04-28T16:30:00Z,90,5,0,0,0,0,36,0,211357,1,0,9.0,2,-447,9375,9822,51,True,0
0,0,15,0,4.8,357,362,1,0,3.1,20.0,2018-05-05T14:00:00Z,90,2,0,0,0,0,37,0,244171,0,1,6.0,1,30168,35927,5759,51,False,1
0,0,14,0,1.0,357,308,1,0,2.2,16.6,2018-05-08T18:45:00Z,90,14,0,0,0,0,37,0,244171,1,0,4.0,2,30168,35927,5759,51,True,0
0,0,17,0,1.8,357,378,2,0,2.1,18.8,2018-05-13T14:00:00Z,90,15,0,0,0,0,38,0,239214,2,1,0.0,1,-2659,7237,9896,51,True,0
0,0,0,0,0.0,487,3,0,0,0.0,0.0,2018-08-11T14:00:00Z,0,7,0,0,0,0,1,0,15496,2,0,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,487,19,0,0,0.0,0.0,2018-08-18T14:00:00Z,0,17,0,0,0,0,2,0,12010,1,3,0.0,0,-3625,62,3687,50,False,0
0,0,0,0,0.0,487,23,0,0,0.0,0.0,2018-08-26T15:00:00Z,0,4,0,0,0,0,3,0,9949,2,4,0.0,0,-2227,26,2253,50,True,0
0,0,18,0,10.6,487,31,2,0,3.6,25.4,2018-09-01T14:00:00Z,90,3,0,0,0,0,4,0,9191,2,2,0.0,1,-902,139,1041,50,False,0
0,0,17,0,0.3,487,45,3,0,3.0,29.2,2018-09-15T14:00:00Z,90,13,0,0,0,0,5,0,8978,0,3,0.0,1,-400,193,593,50,False,0
0,0,1,0,0.1,487,56,1,0,0.9,9.0,2018-09-22T11:30:00Z,45,18,0,0,0,0,6,0,8906,1,1,0.0,0,-165,226,391,50,True,1
0,0,0,0,0.0,487,65,0,0,0.0,0.0,2018-09-29T14:00:00Z,0,8,0,0,0,0,7,0,8323,0,3,0.0,0,-626,71,697,50,False,0
0,0,0,0,0.0,487,74,0,0,0.0,0.0,2018-10-07T11:00:00Z,0,1,0,0,0,0,8,0,7841,5,1,0.0,0,-491,43,534,49,True,0
0,0,5,0,0.4,487,83,2,0,3.5,18.0,2018-10-20T14:00:00Z,45,5,0,0,0,0,9,0,7729,2,4,17.0,0,-212,221,433,49,False,0
0,0,0,0,0.0,487,94,0,0,0.0,0.0,2018-10-27T14:00:00Z,0,2,0,0,0,0,10,0,7511,3,0,0.0,0,-237,81,318,49,True,0
0,0,0,0,0.0,487,106,0,0,0.0,0.0,2018-11-05T20:00:00Z,0,10,0,0,0,0,11,0,7258,0,1,0.0,0,-290,92,382,49,False,0
0,0,10,0,0.0,487,117,2,0,2.0,20.4,2018-11-11T12:00:00Z,90,12,0,0,0,0,12,0,7047,0,2,0.0,1,-246,52,298,49,False,0
0,0,12,0,0.2,487,125,2,0,3.0,25.6,2018-11-24T15:00:00Z,90,16,0,0,0,0,13,0,7247,2,3,4.0,0,98,290,192,49,True,1
0,0,9,0,10.2,487,133,2,0,1.6,6.0,2018-12-02T12:00:00Z,90,6,0,0,0,0,14,0,7095,0,2,0.0,1,-149,57,206,49,False,0
0,0,8,0,0.0,487,144,1,0,0.9,4.8,2018-12-05T19:45:00Z,90,11,0,0,0,0,15,0,7096,1,1,4.0,2,-36,101,137,48,True,0
0,0,14,0,0.0,487,158,4,0,2.7,26.6,2018-12-08T15:00:00Z,90,14,0,0,0,0,16,0,7117,1,4,0.0,0,-20,127,147,48,False,0
0,0,17,0,0.4,487,163,2,0,1.9,18.8,2018-12-15T17:30:00Z,90,19,0,0,0,0,17,0,7187,2,0,0.0,1,11,204,193,48,True,0
0,2,30,1,0.1,487,178,0,0,2.8,27.8,2018-12-22T15:00:00Z,90,15,0,0,0,0,18,0,7236,0,0,0.0,8,-1,177,178,48,False,0
0,0,10,0,0.0,487,184,1,0,2.3,19.4,2018-12-26T12:30:00Z,90,20,0,0,0,0,19,0,8253,1,1,4.0,2,807,1033,226,48,True,0
0,0,4,0,0.1,487,194,0,0,0.4,3.6,2018-12-29T15:00:00Z,45,10,0,0,0,0,20,0,8627,0,1,0.0,1,235,604,369,48,True,0
0,0,0,0,0.0,487,201,0,0,0.0,0.0,2019-01-01T15:00:00Z,0,1,0,0,0,0,21,0,7731,1,4,0.0,0,-764,34,798,48,False,0
0,0,0,0,0.0,487,212,0,0,0.0,0.0,2019-01-12T15:00:00Z,0,4,0,0,0,0,22,0,7006,1,2,0.0,0,-749,28,777,48,False,0
0,0,0,0,0.0,487,223,0,0,0.0,0.0,2019-01-20T16:00:00Z,0,17,0,0,0,0,23,0,6598,2,1,0.0,0,-404,23,427,48,True,0
0,0,0,0,0.0,487,233,0,0,0.0,0.0,2019-01-29T19:45:00Z,0,3,0,0,0,0,24,0,6339,2,4,0.0,0,-267,14,281,48,True,0
0,0,0,0,0.0,487,245,0,0,0.0,0.0,2019-02-02T15:00:00Z,0,7,0,0,0,0,25,0,6204,0,2,0.0,0,-136,8,144,48,False,0
0,0,0,0,0.0,487,253,0,0,0.0,0.0,2019-02-09T12:30:00Z,0,14,0,0,0,0,26,0,6042,3,0,0.0,0,-171,15,186,48,True,0
0,0,0,0,0.0,487,270,0,0,0.0,0.0,2019-02-22T19:45:00Z,0,19,0,0,0,0,27,0,5917,1,3,0.0,0,-121,14,135,48,False,0
0,0,0,0,0.0,487,280,0,0,0.0,0.0,2019-02-27T19:45:00Z,0,16,0,0,0,0,28,0,5881,0,2,0.0,0,-49,2,51,48,False,0
0,0,0,0,0.0,487,285,0,0,0.0,0.0,2019-03-03T14:05:00Z,0,6,0,0,0,0,29,0,5834,2,1,0.0,0,-49,1,50,48,True,0
0,0,0,0,0.0,487,296,0,0,0.0,0.0,2019-03-09T15:00:00Z,0,11,0,0,0,0,30,0,5788,1,3,0.0,0,-45,6,51,48,False,0
0,0,0,0,0.0,487,305,0,0,0.0,0.0,2019-03-17T14:15:00Z,0,12,0,0,0,0,31,0,5786,2,1,0.0,0,5,45,40,48,True,0
0,0,0,0,0.0,487,316,0,0,0.0,0.0,2019-03-30T12:30:00Z,0,13,0,0,0,0,32,0,5745,2,0,0.0,0,-49,18,67,48,True,0
0,0,0,0,0.0,487,329,0,0,0.0,0.0,2019-04-02T18:45:00Z,0,18,0,0,0,0,32,0,5745,1,4,0.0,0,-49,18,67,48,False,0
0,0,0,0,0.0,487,334,0,0,0.0,0.0,2019-04-13T14:00:00Z,0,8,0,0,0,0,34,0,5717,0,2,0.0,0,-14,9,23,47,True,0
0,0,0,0,0.0,487,342,0,0,0.0,0.0,2019-04-20T14:00:00Z,0,2,0,0,0,0,35,0,5685,1,0,0.0,0,-29,16,45,47,False,0
0,0,4,0,0.0,487,354,0,0,0.7,7.2,2019-04-27T14:00:00Z,5,5,0,0,0,0,36,0,5656,0,1,0.0,1,-33,8,41,47,True,0
0,0,0,0,0.0,487,370,0,0,0.0,0.0,2019-05-04T14:00:00Z,0,20,0,0,0,0,37,0,5665,0,1,0.0,0,2,22,20,47,False,0
0,0,15,0,0.8,487,374,4,0,2.0,17.4,2019-05-12T14:00:00Z,90,15,0,0,0,0,38,0,5698,4,0,2.0,0,22,36,14,47,True,0
