kickoff_time,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves
2016-08-13T14:00:00Z,2,18,0.3,0.0,23.2,2.4,90,45,0,0,0,0,1,0
2016-08-20T14:00:00Z,7,28,12.4,22.0,26.8,6.1,90,45,0,1,0,0,1,0
2016-08-27T14:00:00Z,7,32,13.2,4.0,20.4,3.8,90,45,0,0,0,0,0,0
2016-09-12T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2016-09-17T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,46,0,0,0,0,0,0
2016-09-24T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-09-30T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2016-10-15T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2016-10-22T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2016-10-30T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2016-11-05T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2016-11-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2016-11-27T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2016-12-04T16:00:00Z,1,12,14.2,17.0,18.2,4.9,24,41,0,0,0,0,0,0
2016-12-10T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2016-12-13T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2016-12-19T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2016-12-26T15:00:00Z,6,22,0.5,0.0,14.4,1.5,90,40,0,0,0,0,0,0
2016-12-30T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2017-01-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2017-01-15T13:30:00Z,5,20,0.3,0.0,8.6,0.9,90,40,0,0,1,0,0,0
2017-01-21T15:00:00Z,5,22,12.5,4.0,19.8,3.6,90,41,0,0,1,0,0,0
2017-02-01T20:00:00Z,1,6,0.4,0.0,10.2,1.1,45,41,0,0,0,0,1,0
2017-02-04T15:00:00Z,1,3,0.3,0.0,0.0,0.0,11,42,0,0,0,0,1,0
2017-02-11T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2017-02-25T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2017-03-05T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2017-03-11T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2017-03-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2017-04-01T11:30:00Z,1,13,5.8,15.0,11.4,3.2,90,40,0,0,0,0,3,0
2017-04-04T19:00:00Z,2,16,1.3,0.0,14.8,1.6,90,40,0,0,0,0,1,0
2017-04-09T15:00:00Z,1,8,3.8,4.0,4.0,1.2,90,40,0,0,0,0,2,0
2017-04-15T14:00:00Z,2,17,16.7,17.0,28.4,6.2,90,41,0,0,0,0,1,0
2017-04-22T14:00:00Z,8,35,8.4,0.0,27.6,3.6,90,41,0,0,0,0,0,0
2017-04-30T13:05:00Z,1,14,1.5,0.0,19.2,2.1,90,41,0,0,0,0,3,0
2017-05-06T16:30:00Z,2,11,6.7,0.0,12.0,1.9,77,41,0,0,0,0,1,0
2017-05-12T18:45:00Z,1,7,12.3,0.0,4.8,1.7,45,41,0,0,0,0,0,0
2017-05-21T14:00:00Z,1,19,41.6,0.0,23.0,6.5,90,41,0,0,0,0,3,0
2017-08-12T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2017-08-21T19:00:00Z,2,7,11.9,2.0,11.0,2.5,90,45,0,0,0,0,1,0
2017-08-27T12:30:00Z,1,11,11.4,0.0,11.2,2.3,90,44,0,0,0,0,2,0
2017-09-09T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2017-09-17T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2017-09-23T14:00:00Z,2,13,10.6,51.0,20.8,8.2,90,44,0,0,0,0,1,0
2017-10-01T13:15:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2017-10-15T12:30:00Z,2,9,6.3,19.0,36.4,6.2,90,44,0,0,0,0,1,0
2017-10-22T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2017-10-29T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2017-11-05T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2017-11-18T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2017-11-26T13:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2017-11-29T20:00:00Z,6,26,0.2,0.0,19.8,2.0,90,42,0,0,0,0,0,0
2017-12-02T15:00:00Z,6,23,0.1,7.0,21.4,2.9,90,42,0,0,0,0,0,0
2017-12-10T14:15:00Z,2,12,0.2,0.0,27.0,2.7,90,42,0,0,0,0,1,0
2017-12-13T19:45:00Z,5,23,0.1,0.0,42.4,4.3,90,42,0,0,1,0,0,0
2017-12-18T20:00:00Z,1,12,20.2,0.0,17.2,3.7,90,42,0,0,1,0,1,0
2017-12-23T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2017-12-26T15:00:00Z,6,25,0.4,0.0,17.6,1.8,90,42,0,0,0,0,0,0
2017-12-30T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-01-01T17:30:00Z,0,14,31.8,22.0,13.2,6.7,90,43,0,0,1,0,2,0
2018-01-13T17:30:00Z,0,18,0.0,0.0,25.8,2.6,90,43,0,0,0,0,4,0
2018-01-20T15:00:00Z,2,15,0.5,4.0,21.8,2.6,90,43,0,0,0,0,1,0
2018-01-31T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-02-03T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-02-10T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-02-24T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,42,0,0,0,0,0,0
2018-03-03T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2018-03-10T15:00:00Z,1,3,0.2,0.0,0.0,0.0,12,41,0,0,0,0,0,0
2018-03-17T15:00:00Z,1,3,0.0,0.0,0.2,0.0,1,41,0,0,0,0,0,0
2018-03-31T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2018-04-07T11:30:00Z,0,0,0.0,0.0,0.0,0.0,0,41,0,0,0,0,0,0
2018-04-14T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2018-04-23T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2018-04-28T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2018-05-05T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2018-05-13T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,40,0,0,0,0,0,0
2018-08-11T16:30:00Z,0,8,0.1,0.0,13.6,1.4,47,45,0,0,0,0,2,0
2018-08-18T14:00:00Z,2,13,0.4,0.0,17.4,1.8,90,45,0,0,0,0,1,0
2018-08-25T14:00:00Z,1,14,1.3,2.0,13.0,1.6,90,45,0,0,0,0,2,0
2018-09-01T14:00:00Z,1,14,1.9,0.0,33.4,3.5,90,45,0,0,1,0,1,0
2018-09-16T15:00:00Z,1,12,1.3,0.0,14.8,1.6,90,45,0,0,0,0,3,0
2018-09-23T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-09-29T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-06T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-21T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-10-28T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-11-03T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2018-11-11T14:15:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-11-24T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-02T16:15:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-05T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-10T20:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-15T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-23T16:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2018-12-26T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2018-12-29T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-01-01T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-01-13T14:15:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-01-19T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-01-29T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-02-02T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-02-06T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-02-09T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-02-26T19:45:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-03-03T16:15:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-03-09T15:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-03-17T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-03-30T17:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-04-07T13:05:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-04-13T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-04-21T12:30:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-04-27T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-05-03T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-05-12T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,43,0,0,0,0,0,0
2019-08-10T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-08-17T14:00:00Z,1,6,0.1,0.0,7.4,0.8,17,45,0,0,0,0,0,0
2019-08-23T19:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-09-01T13:00:00Z,0,0,0.0,0.0,0.0,0.0,0,45,0,0,0,0,0,0
2019-09-15T13:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2019-09-21T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2019-09-28T16:30:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2019-10-05T14:00:00Z,0,0,0.0,0.0,0.0,0.0,0,44,0,0,0,0,0,0
2019-10-19T11:30:00Z,1,3,0.0,0.0,0.2,0.0,1,44,0,0,0,0,0,0
2019-10-26T14:00:00Z,3,21,13.3,0.0,25.0,3.8,90,44,0,1,1,0,3,0
2019-11-03T16:30:00Z,2,12,0.6,0.0,14.6,1.5,90,44,0,0,0,0,1,0
2019-11-09T15:00:00Z,6,27,10.4,11.0,26.6,4.8,90,44,0,1,0,0,1,0
2019-11-23T15:00:00Z,0,9,4.4,1.0,19.6,2.5,90,44,0,0,1,0,2,0
2019-12-01T16:30:00Z,1,12,0.2,26.0,16.8,4.3,90,44,0,0,0,0,2,0
2019-12-04T20:15:00Z,0,15,1.2,0.0,16.0,1.7,90,44,0,0,0,0,5,0
2019-12-07T12:30:00Z,2,15,0.0,0.0,25.6,2.6,90,44,0,0,0,0,1,0
2019-12-15T14:00:00Z,2,9,1.1,10.0,19.4,3.1,90,44,0,0,0,0,1,0
2019-12-21T12:30:00Z,6,27,1.0,2.0,11.8,1.5,90,44,0,0,0,0,0,0
2019-12-26T15:00:00Z,6,23,1.1,33.0,15.8,5.0,90,44,0,0,0,0,0,0
2019-12-28T15:00:00Z,2,10,0.5,19.0,20.0,4.0,90,44,0,0,0,0,1,0
2020-01-01T17:30:00Z,1,11,3.3,0.0,13.6,1.7,90,44,0,0,0,0,2,0
2020-01-11T15:00:00Z,7,30,0.3,4.0,21.4,2.6,90,44,0,0,0,0,0,0
2020-01-18T15:00:00Z,8,32,10.7,2.0,51.4,6.4,90,44,0,1,0,0,1,0
2020-01-21T19:30:00Z,1,17,0.3,7.0,24.8,3.2,90,45,0,0,0,0,2,0
2020-02-01T15:00:00Z,3,21,1.8,33.0,17.6,5.2,90,45,0,1,1,0,2,0
2020-02-08T12:30:00Z,1,3,0.3,0.0,0.4,0.1,4,45,0,0,0,0,0,0
2020-02-23T16:30:00Z,1,17,1.0,0.0,16.0,1.7,90,45,0,0,0,0,3,0
2020-03-01T14:00:00Z,2,7,0.0,2.0,9.6,1.2,90,44,0,0,0,0,1,0
2020-03-08T14:00:00Z,-1,16,0.6,0.0,17.0,1.8,90,44,0,0,1,0,4,0
