player_name,predicted_points
Johann Berg_Gudmundsson,1.09
John_Egan,5.79
John_Egan,0.53
John_Fleck,9.18
John_Fleck,1.92
John_Lundstram,4.34
John_Lundstram,1.58
John_McGinn,0.07
John_McGinn,0.11
John_Ruddy,0.0
John_Ruddy,0.0
John_Stones,1.63
John_Stones,1.36
Jonas_Lössl,0.73
Jonas_Lössl,0.6
Jonathan_Castro Otto,2.12
Jonathan_Castro Otto,6.61
Jonathan_Kodjia,0.8
Jonathan_Kodjia,0.7
Jonjo_Shelvey,0.05
Jonjo_Shelvey,1.5
Jonny_Evans,1.99
Jonny_Evans,7.49
Jordan_Ayew,6.83
Jordan_Ayew,6.08
Jordan_Henderson,2.17
Jordan_Henderson,4.49
Jordan_Pickford,1.33
Jordan_Pickford,3.42
Jordon_Ibe,2.22
Jordon_Ibe,2.3
Jorge Luiz_Frello Filho,3.35
Jorge Luiz_Frello Filho,0.75
Jose Luis_Mato Sanmartín,0.16
Jose Luis_Mato Sanmartín,0.17
Joseph_Anang,0.0
Joseph_Anang,0.0
Joseph_Gomez,7.28
Joseph_Gomez,4.13
Joseph_Willock,0.07
Joseph_Willock,0.17
Joshua_King,6.89
Joshua_King,12.73
Josh_Brownhill,?
Josip_Drmic,0.76
Josip_Drmic,0.76
José Diogo_Dalot Teixeira,0.35
José Diogo_Dalot Teixeira,0.2
José Heriberto_Izquierdo Mena,0.14
José Heriberto_Izquierdo Mena,0.16
José Ignacio_Peleteiro Romallo,0.02
José Ignacio_Peleteiro Romallo,0.0
José Ángel_Esmorís Tasende,0.03
José Ángel_Esmorís Tasende,0.0
José_Holebas,2.51
José_Holebas,2.56
José_Reina,?
João Filipe Iria_Santos Moutinho,0.37
João Filipe Iria_Santos Moutinho,9.8
João Manuel_Neves Virgínia,?
João Pedro Cavaco_Cancelo,0.43
João Pedro Cavaco_Cancelo,0.08
João Pedro_Junqueira de Jesus,?
Juan_Foyth,0.54
Juan_Foyth,0.54
Juan_Mata,7.22
Juan_Mata,2.66
Junior_Stanislas,1.11
Junior_Stanislas,0.55
Jürgen_Locadia,0.04
Jürgen_Locadia,0.04
Karl_Darlow,0.03
Karl_Darlow,0.03
Kasper_Schmeichel,5.15
Kasper_Schmeichel,0.58
Kayne_Ramsay,0.0
Kayne_Ramsay,0.0
Keinan_Davis,1.88
Keinan_Davis,0.25
Kelechi_Iheanacho,9.0
Kelechi_Iheanacho,2.04
Kelland_Watts,0.0
Kelland_Watts,0.0
Kenny_McLean,1.86
Kenny_McLean,1.0
Ken_Sema,0.1
Ken_Sema,0.1
Kepa_Arrizabalaga,1.57
Kepa_Arrizabalaga,1.11
Kevin_Danso,0.0
Kevin_Danso,0.0
Kevin_De Bruyne,16.37
Kevin_De Bruyne,4.92
Kevin_Long,0.0
Kevin_Long,0.0
Ki-Jana_Hoever,?
Kieran_Tierney,0.0
Kieran_Tierney,0.0
Kieran_Trippier,0.8
Kieran_Trippier,0.79
Kieron_Freeman,0.0
Kieron_Freeman,0.0
Konstantinos_Mavropanos,0.07
Konstantinos_Mavropanos,0.06
Kortney_Hause,3.49
Kortney_Hause,0.03
Kurt_Zouma,0.95
Kurt_Zouma,1.01
Kyle_Walker-Peters,0.59
Kyle_Walker-Peters,0.52
Kyle_Walker,3.92
Kyle_Walker,1.71
Laurent_Koscielny,0.27
Laurent_Koscielny,0.26
Leander_Dendoncker,2.63
Leander_Dendoncker,4.67
Leandro_Trossard,7.3
Leandro_Trossard,2.27
Lee_Grant,0.0
Lee_Grant,0.01
Leighton_Baines,3.81
Leighton_Baines,8.42
Leon_Balogun,0.01
Leon_Balogun,0.01
Leon_Clarke,0.0
Leon_Clarke,0.0
Leroy_Sané,1.0
Leroy_Sané,0.79
Lewis_Cook,4.28
Lewis_Cook,0.53
Lewis_Dunk,4.4
Lewis_Dunk,1.03
Lewis_Gibson,0.0
Lewis_Gibson,0.0
Liam_Gibson,?
Lloyd_Kelly,0.0
Lloyd_Kelly,0.0
Lovre_Kalinic,0.0
Lovre_Kalinic,0.0
Lucas_Digne,11.38
Lucas_Digne,2.1
Lucas_Rodrigues Moura da Silva,1.53
Lucas_Rodrigues Moura da Silva,1.01
Lucas_Torreira,4.54
Lucas_Torreira,6.83
Lukasz_Fabianski,1.88
Lukasz_Fabianski,1.16
Lukas_Rupp,?
Luka_Milivojevic,1.72
Luka_Milivojevic,1.65
Luke_Amos,0.0
Luke_Amos,0.0
Luke_Cundle,0.0
Luke_Cundle,0.0
Luke_Dreher,0.0
Luke_Dreher,0.0
Luke_Freeman,0.01
Luke_Freeman,0.03
Luke_Shaw,0.96
Luke_Shaw,3.04
Lys_Mousset,0.94
Lys_Mousset,0.85
Maarten_Stekelenburg,0.0
Maarten_Stekelenburg,0.0
Mace_Goodridge,0.0
Mace_Goodridge,0.0
Mahmoud Ahmed_Ibrahim Hassan,0.48
Mahmoud Ahmed_Ibrahim Hassan,0.01
Mamadou_Sakho,0.43
Mamadou_Sakho,0.37
Manuel_Lanzini,0.23
Manuel_Lanzini,0.21
Marcos_Alonso,0.53
Marcos_Alonso,2.69
Marcos_Rojo,0.09
Marcos_Rojo,0.09
Marco_Stiepermann,0.41
Marco_Stiepermann,0.69
Marcus_Rashford,0.8
Marcus_Rashford,0.16
Marc_Albrighton,6.37
Marc_Albrighton,2.94
Marc_Navarro,0.0
Marc_Navarro,0.0
Mario_Lemina,0.06
Mario_Lemina,0.06
Mario_Vrancic,1.91
Mario_Vrancic,4.43
Marko_Arnautovic,0.81
Marko_Arnautovic,1.12
Mark_Duffy,0.0
Mark_Duffy,0.0
Mark_Noble,14.16
Mark_Noble,0.82
Mark_Travers,0.0
Mark_Travers,0.01
Martin_Dubravka,8.8
Martin_Dubravka,0.7
Martin_Kelly,1.5
Martin_Kelly,0.55
Martín_Montoya,0.4
Martín_Montoya,2.15
Marvelous_Nakamba,0.88
Marvelous_Nakamba,1.35
Mason_Greenwood,4.83
Mason_Greenwood,2.08
Mason_Holgate,4.01
Mason_Holgate,0.66
Mason_Mount,6.4
Mason_Mount,0.69
Matej_Vydra,0.7
Matej_Vydra,0.74
Mateo_Kovacic,7.28
Mateo_Kovacic,0.9
Mathew_Ryan,0.4
Mathew_Ryan,1.94
Matteo_Darmian,0.09
Matteo_Darmian,0.09
Matteo_Guendouzi,0.01
Matteo_Guendouzi,0.78
Matthew_Clarke,0.0
Matthew_Clarke,0.0
Matthew_Longstaff,0.59
Matthew_Longstaff,0.29
Matthew_Lowton,2.72
Matthew_Lowton,1.96
Matty_James,0.38
Matty_James,0.28
Matt_Doherty,5.9
Matt_Doherty,7.51
Matt_Ritchie,9.1
Matt_Ritchie,4.4
Matt_Targett,2.27
Matt_Targett,1.25
Maximillian_Aarons,13.1
Maximillian_Aarons,0.62
Max_Kilman,1.05
Max_Kilman,1.52
Max_Meyer,0.06
Max_Meyer,0.64
Maya_Yoshida,0.79
Maya_Yoshida,1.88
Mbwana_Samatta,?
Mesut_Özil,3.78
Mesut_Özil,10.89
Michael_Keane,1.64
Michael_Keane,2.57
Michael_McGovern,0.0
Michael_McGovern,0.0
Michael_Obafemi,4.15
Michael_Obafemi,3.34
Michael_Verrips,0.0
Michael_Verrips,0.0
Michail_Antonio,6.72
Michail_Antonio,1.43
Michel_Vorm,0.0
Michel_Vorm,0.0
Michy_Batshuayi,2.14
Michy_Batshuayi,1.37
Miguel_Almirón,1.2
Miguel_Almirón,2.74
Mihai-Alexandru_Dobre,0.0
Mihai-Alexandru_Dobre,0.0
Mohamed_Elneny,0.0
Mohamed_Elneny,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Elyounoussi,0.0
Mohamed_Salah,7.73
Mohamed_Salah,7.63
Moise_Kean,5.44
Moise_Kean,6.78
Morgan_Gibbs-White,0.47
Morgan_Gibbs-White,0.41
Morgan_Schneiderlin,0.21
Morgan_Schneiderlin,0.35
Moritz_Leitner,0.0
Moritz_Leitner,0.0
Moussa_Djenepo,0.48
Moussa_Djenepo,0.32
Moussa_Sissoko,1.03
Moussa_Sissoko,0.18
Muhamed_Bešić,0.72
Muhamed_Bešić,1.38
N'Golo_Kanté,0.88
N'Golo_Kanté,0.95
Nabil_Bentaleb,0.38
Nabil_Bentaleb,0.57
Naby_Keita,0.95
Naby_Keita,0.88
Nacho_Monreal,0.77
Nacho_Monreal,0.93
Nampalys_Mendy,0.95
Nampalys_Mendy,0.72
Nathaniel_Chalobah,2.05
Nathaniel_Chalobah,3.98
Nathaniel_Phillips,0.0
Nathaniel_Phillips,0.0
Nathan_Aké,0.85
Nathan_Aké,1.81
Nathan_Holland,0.0
Nathan_Holland,0.0
Nathan_Redmond,2.55
Nathan_Redmond,0.42
Neal_Maupay,1.54
Neal_Maupay,0.8
Neco_Williams,0.0
Neco_Williams,0.0
Neil_Taylor,0.2
Neil_Taylor,0.17
Nemanja_Matic,4.34
Nemanja_Matic,9.37
Nick_Pope,7.58
Nick_Pope,6.45
Nicolas_Pépé,2.11
Nicolas_Pépé,5.35
Nicolás_Otamendi,6.0
Nicolás_Otamendi,10.02
Nya_Kirby,0.0
Nya_Kirby,0.0
Odion_Ighalo,0.54
Odion_Ighalo,0.63
Oleksandr_Zinchenko,2.78
Oleksandr_Zinchenko,2.01
Oliver_McBurnie,4.75
Oliver_McBurnie,3.01
Oliver_Norwood,3.57
Oliver_Norwood,0.99
Oliver_Skipp,0.87
Oliver_Skipp,0.78
Olivier_Giroud,8.19
Olivier_Giroud,6.88
Ondrej_Duda,?
Onel_Hernández,0.23
Onel_Hernández,0.16
Oriol_Romeu Vidal,0.85
Oriol_Romeu Vidal,0.44
Oskar_Buur,0.0
Oskar_Buur,0.0
Oumar_Niasse,0.03
Oumar_Niasse,0.05
Owen_Otasowie,0.0
Owen_Otasowie,0.0
Pablo_Fornals,3.3
Pablo_Fornals,5.29
Pablo_Marí,?
Pablo_Zabaleta,0.11
Pablo_Zabaleta,0.0
Panagiotis_Retsos,?
Pascal_Groß,0.14
Pascal_Groß,0.96
Patrick_Cutrone,0.13
Patrick_Cutrone,0.13
Patrick_Roberts,0.0
Patrick_Roberts,0.0
Patrick_van Aanholt,0.71
Patrick_van Aanholt,8.97
Paulo_Gazzaniga,1.99
Paulo_Gazzaniga,0.08
Paul_Dummett,0.14
Paul_Dummett,0.14
Paul_Pogba,0.47
Paul_Pogba,0.45
Pedro_Lomba Neto,0.75
Pedro_Lomba Neto,2.13
Pedro_Obiang,1.53
Pedro_Obiang,2.97
Pedro_Rodríguez Ledesma,12.87
Pedro_Rodríguez Ledesma,14.16
Philip_Billing,14.05
Philip_Billing,3.29
Philip_Heise,0.0
Philip_Heise,0.0
Phil_Bardsley,2.73
Phil_Bardsley,1.78
Phil_Foden,0.99
Phil_Foden,1.37
Phil_Jagielka,0.32
Phil_Jagielka,0.32
Phil_Jones,0.61
Phil_Jones,0.27
Pierre-Emerick_Aubameyang,8.12
Pierre-Emerick_Aubameyang,1.47
Pierre-Emile_Højbjerg,2.9
Pierre-Emile_Højbjerg,1.98
Pontus_Dahlberg,0.0
Pontus_Dahlberg,0.0
Rachid_Ghezzal,0.0
Rachid_Ghezzal,0.0
Rafael_Camacho,0.0
Rafael_Camacho,0.0
Raheem_Sterling,2.19
Raheem_Sterling,3.79
Ralf_Fahrmann,0.0
Ralf_Fahrmann,0.0
Ravel_Morrison,0.0
Ravel_Morrison,0.0
Raúl_Jiménez,12.02
Raúl_Jiménez,16.53
Reece_James,7.76
Reece_James,4.38
Reiss_Nelson,0.15
Reiss_Nelson,0.32
Rhian_Brewster,0.0
Rhian_Brewster,0.0
Rhu-endly_Martina,0.0
Rhu-endly_Martina,0.0
Ricardo Domingos_Barbosa Pereira,8.66
Ricardo Domingos_Barbosa Pereira,14.14
Richairo_Zivkovic,?
Richard_Stearman,0.0
Richard_Stearman,0.0
Richarlison_de Andrade,2.03
Richarlison_de Andrade,14.3
Riyad_Mahrez,4.29
Riyad_Mahrez,0.98
Robbie_Brady,0.21
Robbie_Brady,0.18
Robert Kenedy_Nunes do Nascimento,0.52
Robert Kenedy_Nunes do Nascimento,0.47
Roberto_Firmino,7.28
Roberto_Firmino,13.95
Roberto_Jimenez Gago,0.04
Roberto_Jimenez Gago,0.01
Roberto_Pereyra,1.18
Roberto_Pereyra,0.39
Robert_Elliot,0.0
Robert_Elliot,0.0
Robert_Snodgrass,3.87
Robert_Snodgrass,3.85
Rob_Holding,0.08
Rob_Holding,0.1
Rodrigo_Hernandez,13.79
Rodrigo_Hernandez,7.55
Rolando_Aarons,0.0
Rolando_Aarons,0.0
Romain_Saïss,2.03
Romain_Saïss,1.96
Romelu_Lukaku,0.17
Romelu_Lukaku,0.17
Ross_Barkley,2.6
Ross_Barkley,6.96
Ruben_Loftus-Cheek,0.28
Ruben_Loftus-Cheek,0.28
Rui Pedro_dos Santos Patrício,8.97
Rui Pedro_dos Santos Patrício,10.04
Ryan_Bennett,0.05
Ryan_Bennett,0.07
Ryan_Bertrand,6.75
Ryan_Bertrand,4.57
Ryan_Fraser,0.48
Ryan_Fraser,0.48
Ryan_Fredericks,0.88
Ryan_Fredericks,0.84
Ryan_Giles,?
Ryan_Sessegnon,0.32
Ryan_Sessegnon,0.52
Rúben Diogo_da Silva Neves,1.23
Rúben Diogo_da Silva Neves,2.01
Rúben Gonçalo_Silva Nascimento Vinagre,4.32
Rúben Gonçalo_Silva Nascimento Vinagre,3.99
Sadio_Mané,12.08
Sadio_Mané,7.46
Sam_Byram,6.64
Sam_Byram,1.21
Sam_Gallagher,0.0
Sam_Gallagher,0.0
Sam_Surridge,0.2
Sam_Surridge,0.13
Sam_Woods,0.0
Sam_Woods,0.0
Sander_Berge,?
Scott_Carson,0.0
Scott_Carson,0.0
Scott_Dann,7.04
Scott_Dann,9.33
Scott_McTominay,3.55
Scott_McTominay,4.52
Sead_Kolasinac,0.57
Sead_Kolasinac,0.32
Seamus_Coleman,1.08
Seamus_Coleman,0.47
Sean_Longstaff,2.0
Sean_Longstaff,0.46
Sebastian_Prödl,0.12
Sebastian_Prödl,0.08
Serge_Aurier,3.32
Serge_Aurier,5.87
Sergio_Agüero,11.99
Sergio_Agüero,6.94
Sergio_Romero,0.0
Sergio_Romero,0.0
Shane_Duffy,1.69
Shane_Duffy,0.58
Shane_Long,2.54
Shane_Long,5.54
Shkodran_Mustafi,4.19
Shkodran_Mustafi,4.39
Simon_Francis,0.36
Simon_Francis,0.27
Simon_Mignolet,0.0
Simon_Mignolet,0.0
Simon_Moore,0.0
Simon_Moore,0.0
Sofiane_Boufal,1.61
Sofiane_Boufal,1.46
Sokratis_Papastathopoulos,3.05
Sokratis_Papastathopoulos,6.65
Solomon_March,1.33
Solomon_March,4.79
Stephen_Henderson,0.0
Stephen_Henderson,0.0
Steven_Alzate,0.67
Steven_Alzate,0.04
Steven_Bergwijn,?
Steven_Defour,0.06
Steven_Defour,0.04
Steve_Cook,1.94
Steve_Cook,1.16
Stuart_Armstrong,3.61
Stuart_Armstrong,4.3
Sung-yueng_Ki,0.09
Sung-yueng_Ki,0.14
Sébastien_Haller,0.31
Sébastien_Haller,2.05
Tahith_Chong,0.78
Tahith_Chong,0.08
Takumi_Minamino,0.0
Takumi_Minamino,0.0
Tammy_Abraham,1.17
Tammy_Abraham,0.05
Tanguy_Ndombele,2.76
Tanguy_Ndombele,1.18
Tariq_Lamptey,0.0
Tariq_Lamptey,0.0
Taylor_Perry,0.0
Taylor_Perry,0.0
Teemu_Pukki,3.6
Teemu_Pukki,5.02
Theo_Walcott,11.22
Theo_Walcott,5.25
Thomas_Allan,?
Timm_Klose,0.0
Timm_Klose,0.0
Tim_Krul,12.28
Tim_Krul,3.91
Toby_Alderweireld,7.34
Toby_Alderweireld,0.94
Todd_Cantwell,4.15
Todd_Cantwell,1.06
Tomas_Soucek,?
Tom_Cleverley,0.12
Tom_Cleverley,0.03
Tom_Davies,1.0
Tom_Davies,0.56
Tom_Heaton,0.25
Tom_Heaton,0.48
Tom_Trybull,0.03
Tom_Trybull,0.06
Trent_Alexander-Arnold,15.23
Trent_Alexander-Arnold,25.73
Troy_Deeney,2.56
Troy_Deeney,2.94
Troy_Parrott,0.01
Troy_Parrott,0.32
Tudor_Baluta,0.0
Tudor_Baluta,0.0
Tyreece_John-Jules,0.0
Tyreece_John-Jules,0.0
Tyreke_Johnson,0.0
Tyreke_Johnson,0.0
Tyrick_Mitchell,0.0
Tyrick_Mitchell,0.0
Tyrone_Mings,0.55
Tyrone_Mings,4.57
Valentino_Lazaro,?
Vicente_Guaita,4.08
Vicente_Guaita,2.61
Victor_Lindelöf,4.46
Victor_Lindelöf,3.08
Victor_Wanyama,0.33
Victor_Wanyama,0.24
Vincent_Janssen,0.39
Vincent_Janssen,0.39
Virgil_van Dijk,5.01
Virgil_van Dijk,10.02
Víctor_Camarasa,0.08
Víctor_Camarasa,0.1
Wayne_Hennessey,0.08
Wayne_Hennessey,0.09
Wesley_Hoedt,0.16
Wesley_Hoedt,0.21
Wesley_Moraes,0.58
Wesley_Moraes,0.7
Wes_Morgan,0.39
Wes_Morgan,0.33
Wilfred_Ndidi,1.8
Wilfred_Ndidi,0.27
Wilfried_Zaha,4.09
Wilfried_Zaha,3.45
William_Smallbone,0.46
William_Smallbone,0.55
Willian_Borges Da Silva,5.63
Willian_Borges Da Silva,0.83
Willy_Boly,6.21
Willy_Boly,0.75
Willy_Caballero,3.19
Willy_Caballero,0.28
Will_Hughes,0.54
Will_Hughes,0.17
Will_Norris,0.0
Will_Norris,0.0
Winston_Reid,0.05
Winston_Reid,0.13
Xherdan_Shaqiri,0.76
Xherdan_Shaqiri,0.53
Yan_Valery,0.42
Yan_Valery,1.2
Yerry_Mina,0.25
Yerry_Mina,9.61
Yoshinori_Muto,0.32
Yoshinori_Muto,0.08
Youri_Tielemans,0.31
Youri_Tielemans,7.62
Yves_Bissouma,1.18
Yves_Bissouma,1.46
Çaglar_Söyüncü,0.79
Çaglar_Söyüncü,3.88
Ørjan_Nyland,0.23
Ørjan_Nyland,0.09
